length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
126,14,0,4,3,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.03968254,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,6,3,3,3,19,6,19,6.666666667,4.5,7.0,2,0,0,0,0,0,15,0.933333333,0.066666667,0,0,0,0.0,0,0.0,0,0,80.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,353,2204,5038359,0,1,0
66,23,0,5,0,1,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,2,3,2,15,15,7,5.222222222,9.0,4.1428571430000005,0,0,0,0,0,0,9,0.666666667,0.333333333,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,319,2238,8666349,0,0,0
68,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.102941176,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,3,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0
34,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,437,81638,0,1,1
81,12,0,4,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.061728395,0.166666667,0,0,0,0,0,3,0,0,0,0,0,0,10,4,2,3,2,15,4,15,6.1,3.5,6.75,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,230,135,0,0,1,0
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,1,0,0,0,0,0,259,0.984555985,0.015444015,0,0,0,0.5,0,0.25,0,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,264,6311,0,0,0,4
42,11,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,5,1,2,2,4,9,4,9,5.4,3.0,7.0,0,0,0,0,0,0,18,0.7222222220000001,0.277777778,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,174,7496,1144878,0,1,4
31,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,1,0,0,1,0,3,4,3,3,9,9,5,9,5.666666667,4.0,9.0,1,0,0,0,0,0,152,0.736842105,0.263157895,0,0,0,0.15,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,71.56862745,0,0,0,1,1,0,3158,3781,6366,0,1,7
107,18,1,2,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.186915888,0.0,0,0,0,0,0,2,1,0,0,0,1,0,15,3,2,6,2,12,7,12,5.4,6.5,5.230769231,0,0,0,0,0,0,247,0.311740891,0.6882591090000001,0,2,0,0.376470588,0,0.035294118,0,1,64.0,0,14.28571429,85.71428571,0,0,0,20.0,0,0,0,1,1,0,271,7764,32,0,0,5
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,77,0.675324675,0.324675325,0,6,0,0.0,0,0.0,0,1,37.5,0,83.33333333,16.66666667,0,0,0,93.93939394,0,0,0,1,1,0,1993,2025,174867,0,0,4
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,131,0.992366412,0.007633588,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,0,1,0,239,5239,643440,0,0,3
17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,29,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,1,0,-1,2619360,0,0,4
52,22,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.038461538,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,3,2,3,2,13,6,13,5.333333333,4.333333333,6.333333333,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,13,0,0,1,0
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1875,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0
64,22,1,3,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.109375,0.0,0,0,1,0,0,3,0,0,0,0,1,0,7,2,3,5,3,12,12,9,6.571428571,8.5,5.8,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,141,224,0,0,1,0
54,16,0,2,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.092592593,0.0,0,0,1,0,0,2,1,0,0,0,1,0,7,4,3,3,4,8,8,8,5.285714286,5.5,5.2,0,0,0,0,0,0,761,0.934296978,0.065703022,0,0,0,0.36,0,0.24,0,1,7.692307692000001,0,66.66666667,33.33333333,0,0,0,96.02739726,0,0,0,1,1,0,292,2630,845,0,0,7
25,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,4,8,4,8,8,4,6.0,8.0,4.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,117,614,0,0,1,0
48,16,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,5,8,8,8,6.2,5.5,6.666666667,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,315,2241,0,0,1,0
56,26,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,4,3,3,10,11,10,11,8.2,6.666666667,10.5,0,0,0,0,0,0,65,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,903,6036,554648,0,1,5
84,10,0,2,4,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.05952381,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,5,1,4,1,13,4,13,5.9,4.0,6.1111111110000005,0,0,0,0,1,0,96,0.958333333,0.041666667,0,1,0,0.0,0,0.0,0,1,75.0,0,100.0,0.0,0,0,0,98.11320755,0,0,0,0,0,0,228,-1,42884,0,0,5
80,13,0,3,1,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,3,2,3,2,8,5,8,4.833333333,4.0,5.0,4,0,0,0,0,0,10,0.1,0.9,0,0,0,0.222222222,0,0.111111111,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,295,4503,0,0,1,0
52,16,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,2,3,5,3,10,6,10,5.833333333,5.5,6.0,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2976,8346,1,0,0,10
18,6,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0.055555556,0.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,3,4,4,3,4,3.5,3.0,4.0,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,333,-1,518954,0,0,4
71,21,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,8,4,3,3,3,13,13,9,6.375,8.0,5.833333333,0,0,0,0,0,0,64,0.609375,0.390625,0,0,0,0.08,0,0.08,0,0,50.0,0,100.0,0.0,0,0,1,37.14285714,0,0,0,1,1,0,1414,6257,521,0,1,7
47,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,9,9,9,6.2,5.5,6.666666667,0,1,0,0,0,0,235,0.910638298,0.0893617019999999,0,0,0,0.523809524,0,0.095238095,0,0,100.0,0,100.0,0.0,0,0,0,68.18181818,0,0,0,0,1,0,901,7133,12,0,0,7
105,23,1,3,0,0,1,2,0,4,0,0,0,3,0,1,0,2,0,0,0,0,0,0,1,0.123809524,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,1,6,1,35,12,35,8.4,9.0,8.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,769,5804,4953,0,1,2
39,22,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.051282051,0.090909091,0,0,0,0,0,3,1,0,0,0,1,0,5,0,3,4,3,7,7,5,4.8,5.333333333,4.0,1,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,342,7328,869662,1,1,0
36,14,0,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,4,6,2,10,2,10,10,5,5.25,10.0,3.666666667,1,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,347,1479,0,0,1,1
68,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.191176471,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,3,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0
29,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,3,4,3,3,3,9,9,3,5.0,6.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,186,-1,908288,0,0,3
118,21,0,3,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,5,3,3,6,11,11,9,7.75,7.0,7.9,0,0,0,0,0,0,154,0.967532468,0.032467532,0,0,0,0.2,0,0.0,0,0,94.11764706,0,100.0,0.0,0,0,0,69.23076923,0,0,0,0,0,0,280,8757,24862,0,0,6
34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,9,9,0,11,11,0,10.0,10.0,0.0,0,0,0,0,0,0,127,0.94488189,0.05511811,0,1,0,0.0,0,0.0,0,1,96.82539683,0,25.0,75.0,0,0,0,100.0,0,0,0,0,1,0,256,2301,22884,0,0,3
99,22,0,2,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.0,0,0,0,0,0,2,0,0,0,0,0,0,14,1,1,4,1,13,13,9,5.285714286,8.5,4.75,0,1,0,0,0,0,174,0.718390805,0.281609195,0,2,0,0.142857143,0,0.0,0,1,15.38461538,0,4.545454545,95.45454545,0,0,0,85.10638298,0,0,0,1,1,0,326,4057,98,0,0,5
31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,220,0.8136363640000001,0.186363636,0,0,0,0.048780488,0,0.0,0,1,5.263157895,0,0.0,0.0,0,0,0,16.66666667,0,0,0,0,0,0,0,-1,0,0,0,1
48,26,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,9,5,10,10,7,7.75,9.5,6.0,0,0,0,0,0,0,33,0.606060606,0.393939394,0,1,0,0.538461538,0,0.0,1,1,57.14285714,0,100.0,0.0,0,0,0,12.5,0,0,0,0,0,0,208,2348,242805,0,1,2
49,31,1,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.142857143,0.193548387,0,0,0,0,0,2,1,0,0,0,2,0,5,1,2,8,2,9,9,6,6.6,8.333333332999999,4.0,0,0,0,0,0,0,116,0.879310345,0.120689655,0,0,0,0.214285714,0,0.071428571,0,1,87.09677419,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,0,0,0,334,6605,899,0,1,5
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,257,0.929961089,0.070038911,0,0,0,0.277777778,0,0.055555556,0,0,85.18518519,0,94.23076923,5.769230769,0,0,0,63.33333333,0,0,0,1,1,0,1055,3872,785774,0,0,3
25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,6,0,7,7,0,6.5,6.5,0.0,0,1,0,0,0,0,12,0.75,0.25,0,0,0,0.666666667,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,33.33333333,0,0,0,1,0,0,1049,5159,0,0,0,8
47,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,8,13,8,13,8.0,5.5,10.5,2,0,0,0,0,0,33,0.242424242,0.757575758,0,5,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,70.0,0,0,0,1,0,0,304,2252,0,0,1,1
58,18,1,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.120689655,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,7,2,6,2,10,7,10,5.714285714,6.5,5.4,0,1,0,0,0,0,98,0.908163265,0.091836735,0,0,0,0.444444444,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,47.05882353,0,0,0,1,0,0,2972,8350,1,0,0,10
37,10,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,3,1,12,3,12,4.4,3.0,5.333333333,0,0,0,0,0,2,88,0.7840909090000001,0.215909091,0,0,0,0.315789474,0,0.0,0,1,70.0,0,82.35294118,17.64705882,0,0,0,66.66666667,0,0,0,1,0,0,3176,3911,7910131,0,0,2
25,12,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.12,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,19,0.947368421,0.052631579,0,0,0,2.0,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,1,0,406,5437,6738927,0,1,2
31,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,3,1,3,1,8,8,5,4.25,5.5,3.0,0,0,0,0,0,0,19,0.526315789,0.473684211,0,0,0,0.222222222,0,0.0,0,0,60.0,0,66.66666667,33.33333333,0,0,1,62.5,0,0,0,1,0,0,42,4340,6917,0,1,6
40,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,14,14,10,9.0,8.5,10.0,0,0,0,0,0,0,193,0.994818653,0.005181347,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,93.75,0,0,0,1,1,0,449,7587,988,0,0,5
62,13,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.129032258,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,6,2,3,2,9,5,9,4.1,4.0,4.125,0,0,0,0,0,0,547,0.983546618,0.016453382,0,0,0,0.444444444,0,0.111111111,0,0,100.0,0,50.0,50.0,0,0,0,57.89473684,0,0,0,0,1,0,2691,7985,13560,0,1,6
49,9,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,5,5,6,9,5,9,6.8,5.0,7.25,0,0,0,0,0,0,26,0.7307692309999999,0.269230769,0,0,0,0.142857143,0,0.0,0,0,87.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,393,4721,0,0,1,4
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,15,0.8,0.2,0,0,0,0.0,0,0.0,0,0,80.0,0,0.0,0.0,0,0,0,60.0,0,0,0,0,1,1,296,-1,0,0,0,2
41,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,6,5.0,5.5,4.666666667,0,1,0,0,0,0,207,0.937198068,0.062801932,0,0,0,0.307692308,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,68.29268293,0,0,0,0,1,0,902,7133,12,0,0,7
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,80,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,130,5714,10088551,0,0,2
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,30,0.7333333329999999,0.266666667,0,0,0,0.25,0,0.25,0,1,70.0,0,50.0,50.0,0,0,0,57.14285714,0,0,0,1,1,0,183,-1,3433037,0,0,3
52,16,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.192307692,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,11,3,3,6,12,8,12,7.4,5.5,8.666666667000001,0,0,0,0,0,0,30,0.833333333,0.166666667,0,0,0,0.0,0,0.4,0,1,90.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1773,9549,7073,0,0,6
60,25,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,4,2,3,2,17,17,8,6.142857143,10.0,4.6,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,350,4397,0,0,1,2
47,17,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,3,2,4,2,8,6,8,4.833333333,5.0,4.75,3,0,0,0,1,0,11,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,558,7378,746847,0,1,2
23,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.043478261,0.1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,6,4,6,6,4,5.0,6.0,4.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,355,2932,0,0,1,0
36,29,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,3,0,6,6,0,9,9,0,7.666666667,7.666666667,0.0,0,1,0,0,0,0,224,0.357142857,0.642857143,0,3,0,0.5902777779999999,0,0.006944444,1,1,17.64705882,0,3.03030303,96.96969697,0,0,0,38.7755102,0,0,0,1,1,0,370,7299,1229372,0,0,5
74,13,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,4,2,3,2,11,5,11,5.3,4.0,5.625,0,0,0,0,0,2,79,0.734177215,0.265822785,0,0,0,0.7142857140000001,0,0.142857143,0,0,95.65217391,0,100.0,0.0,0,0,0,31.03448276,0,0,0,1,0,1,0,-1,790874,0,0,5
50,16,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,3,10,8,10,5.666666667,5.5,5.75,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,61,2861,0,0,0,1
59,26,0,4,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,8,2,2,9,2,10,10,5,4.625,9.5,3.0,2,0,0,0,1,0,20,0.15,0.85,0,2,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,545,4914,58891,0,1,4
43,12,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,7,3,7,7,7,5.2,7.0,4.75,0,0,0,0,0,0,34,0.088235294,0.911764706,0,3,0,0.387096774,0,0.0,0,1,9.090909091,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,492,4987,0,0,1,0
49,18,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.020408163,0.0,0,0,0,0,0,3,0,1,0,0,1,0,6,1,3,4,3,9,7,9,5.166666667,5.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,43376,0,0,4
41,13,0,2,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.073170732,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,1,9,1,9,9,5,4.0,9.0,3.0,0,0,0,0,0,0,125,0.952,0.048,0,1,0,0.5,0,0.0,0,1,91.66666667,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,200,7105,4224244,0,1,3
46,13,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,3,1,2,1,8,3,8,3.375,2.333333333,4.0,0,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,-1,4992,0,0,6
42,21,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,4,17,4,17,17,7,9.333333333,17.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,212,4537,0,0,1,1
44,11,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,2,3,7,3,8,7,8,5.8,7.0,5.5,1,0,0,0,0,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,19,5824,0,0,0,3
